bioguide_id,organization,program,description,ytd_amount,qtd_amount,member_name,party,state,district,congress,quarter_label,is_member
,FISCAL YEAR 2017 OFFICE OF INSPECTOR GENERAL,AUDIT ADVISORY INVESTIGATION,TRAVEL,270.54,20,,,,,115,2017Q2,false
,FISCAL YEAR 2017 OFFICE OF INSPECTOR GENERAL,AUDIT ADVISORY INVESTIGATION,RENT COMMUNICATION UTILITIES,340,340,,,,,115,2017Q2,false
,FISCAL YEAR 2017 OFFICE OF INSPECTOR GENERAL,AUDIT ADVISORY INVESTIGATION,OTHER SERVICES,1329,0,,,,,115,2017Q2,false
,FISCAL YEAR 2017 OFFICE OF INSPECTOR GENERAL,AUDIT ADVISORY INVESTIGATION,SUPPLIES AND MATERIALS,8151.34,341.43,,,,,115,2017Q2,false
,FISCAL YEAR 2017 OFFICE OF INSPECTOR GENERAL,AUDIT ADVISORY INVESTIGATION,EQUIPMENT,20443.85,18980,,,,,115,2017Q2,false
,FISCAL YEAR 2017 LAW REVISION COUNSEL,ADMIN AND OPS,RENT COMMUNICATION UTILITIES,4454.86,1647.16,,,,,115,2017Q2,false
,FISCAL YEAR 2017 LAW REVISION COUNSEL,ADMIN AND OPS,OTHER SERVICES,64895,34188,,,,,115,2017Q2,false
,FISCAL YEAR 2017 LAW REVISION COUNSEL,ADMIN AND OPS,SUPPLIES AND MATERIALS,28663.88,17570.99,,,,,115,2017Q2,false
,FISCAL YEAR 2017 LAW REVISION COUNSEL,ADMIN AND OPS,EQUIPMENT,52222.02,41108.02,,,,,115,2017Q2,false
,FISCAL YEAR 2017 LAW REVISION COUNSEL,USC CODIFICATION & MAINTENANCE,PERSONNEL COMPENSATION,1558097.44,527588.04,,,,,115,2017Q2,false
,FISCAL YEAR 2017 LEGISLATIVE COUNSEL,ADMIN AND OPS,RENT COMMUNICATION UTILITIES,25308.93,9211.89,,,,,115,2017Q2,false
,FISCAL YEAR 2017 LEGISLATIVE COUNSEL,ADMIN AND OPS,PRINTING AND REPRODUCTION,459.4,459.4,,,,,115,2017Q2,false
,FISCAL YEAR 2017 LEGISLATIVE COUNSEL,ADMIN AND OPS,OTHER SERVICES,10586.64,3969.99,,,,,115,2017Q2,false
,FISCAL YEAR 2017 LEGISLATIVE COUNSEL,ADMIN AND OPS,SUPPLIES AND MATERIALS,5863.82,2229.82,,,,,115,2017Q2,false
,FISCAL YEAR 2017 LEGISLATIVE COUNSEL,ADMIN AND OPS,EQUIPMENT,15345.03,3377.24,,,,,115,2017Q2,false
,FISCAL YEAR 2017 LEGISLATIVE COUNSEL,DRAFTING LEGISLATION,PERSONNEL COMPENSATION,6218327.59,2054803.66,,,,,115,2017Q2,false
,FISCAL YEAR 2017 INTERPARLIAMENTARY AFFAIRS,SALARIES OFFICERS & EMPLOYEES,PERSONNEL COMPENSATION,216875,73125,,,,,115,2017Q2,false
,FISCAL YEAR 2017 INTERPARLIAMENTARY AFFAIRS,SALARIES OFFICERS & EMPLOYEES,RENT COMMUNICATION UTILITIES,3283.47,1304.28,,,,,115,2017Q2,false
,FISCAL YEAR 2017 INTERPARLIAMENTARY AFFAIRS,SALARIES OFFICERS & EMPLOYEES,PRINTING AND REPRODUCTION,340.7,40.7,,,,,115,2017Q2,false
,FISCAL YEAR 2017 INTERPARLIAMENTARY AFFAIRS,SALARIES OFFICERS & EMPLOYEES,SUPPLIES AND MATERIALS,27622.31,27622.31,,,,,115,2017Q2,false
,FISCAL YEAR 2017 INTERPARLIAMENTARY AFFAIRS,SALARIES OFFICERS & EMPLOYEES,EQUIPMENT,1710,570,,,,,115,2017Q2,false
,FISCAL YEAR 2017 CAO ADVANCED BUSINESS SOLUTION,ATLAS,OTHER SERVICES,899779.96,335048.89,,,,,115,2017Q2,false
,FISCAL YEAR 2017 CAO ADVANCED BUSINESS SOLUTION,HYPERION BUDGET & PLANNING,OTHER SERVICES,413883.65,111329.35,,,,,115,2017Q2,false
,FISCAL YEAR 2017 CLERK OF THE HOUSE,LIMS,OTHER SERVICES,296609.96,114360,,,,,115,2017Q2,false
,FISCAL YEAR 2017 CLERK OF THE HOUSE,LIMS,EQUIPMENT,107966.44,64858.06,,,,,115,2017Q2,false
,FISCAL YEAR 2017 CLERK OF THE HOUSE,ELECTRONIC VOTING SYSTEM,OTHER SERVICES,-24179.78,0,,,,,115,2017Q2,false
,FISCAL YEAR 2017 CLERK OF THE HOUSE,ELECTRONIC VOTING SYSTEM,SUPPLIES AND MATERIALS,20814.06,0,,,,,115,2017Q2,false
,FISCAL YEAR 2017 CLERK OF THE HOUSE,ELECTRONIC VOTING SYSTEM,EQUIPMENT,157737.06,100.06,,,,,115,2017Q2,false
,FISCAL YEAR 2017 CLERK OF THE HOUSE,CANNON RENEWAL,TRANSPORTATION OF THINGS,16684,0,,,,,115,2017Q2,false
,FISCAL YEAR 2017 CLERK OF THE HOUSE,CANNON RENEWAL,OTHER SERVICES,855,0,,,,,115,2017Q2,false
,FISCAL YEAR 2017 SERGEANT AT ARMS,SALARIES OFFICERS & EMPLOYEES,RENT COMMUNICATION UTILITIES,13.33,0,,,,,115,2017Q2,false
,FISCAL YEAR 2017 SERGEANT AT ARMS,SALARIES OFFICERS & EMPLOYEES,PRINTING AND REPRODUCTION,19.2,0,,,,,115,2017Q2,false
,FISCAL YEAR 2017 SERGEANT AT ARMS,NON - PERSONNEL,TRAVEL,28203.3,6600.52,,,,,115,2017Q2,false
,FISCAL YEAR 2017 SERGEANT AT ARMS,NON - PERSONNEL,RENT COMMUNICATION UTILITIES,94317.12,36390.88,,,,,115,2017Q2,false
,FISCAL YEAR 2017 SERGEANT AT ARMS,NON - PERSONNEL,PRINTING AND REPRODUCTION,1691.86,449.65,,,,,115,2017Q2,false
,FISCAL YEAR 2017 SERGEANT AT ARMS,NON - PERSONNEL,OTHER SERVICES,374222.71,298919.04,,,,,115,2017Q2,false
,FISCAL YEAR 2017 SERGEANT AT ARMS,NON - PERSONNEL,SUPPLIES AND MATERIALS,44077.34,15113.18,,,,,115,2017Q2,false
,FISCAL YEAR 2017 SERGEANT AT ARMS,NON - PERSONNEL,EQUIPMENT,92438.25,41194.95,,,,,115,2017Q2,false
,FISCAL YEAR 2017 EMD,OEPPO,OTHER SERVICES,680013.33,101439.12,,,,,115,2017Q2,false
,FISCAL YEAR 2017 CAO IMMEDIATE OFFICE,CONGRESSIONAL TRANSITION,OTHER SERVICES,103253.79,37734.43,,,,,115,2017Q2,false
,FISCAL YEAR 2017 HIR IMMEDIATE OFFICE,CONGRESSIONAL TRANSITION,OTHER SERVICES,108780,39160.8,,,,,115,2017Q2,false
,FISCAL YEAR 2017 LGTCS & SUPP IMMEDIATE OFFICE,CONGRESSIONAL TRANSITION,OTHER SERVICES,83922.94,27041.86,,,,,115,2017Q2,false
,FISCAL YEAR 2017 FURNISHINGS,CONGRESSIONAL TRANSITION,RENT COMMUNICATION UTILITIES,50329,0,,,,,115,2017Q2,false
,FISCAL YEAR 2017 FURNISHINGS,CONGRESSIONAL TRANSITION,OTHER SERVICES,223270.92,57018.14,,,,,115,2017Q2,false
,FISCAL YEAR 2017 FURNISHINGS,CONGRESSIONAL TRANSITION,SUPPLIES AND MATERIALS,22793.98,971.74,,,,,115,2017Q2,false
,FISCAL YEAR 2017 FURNISHINGS,CONGRESSIONAL TRANSITION,EQUIPMENT,422511.97,65145.49,,,,,115,2017Q2,false
,FISCAL YEAR 2017 PAYROLL AND BENEFITS,CONGRESSIONAL TRANSITION,OTHER SERVICES,279027.17,56492.21,,,,,115,2017Q2,false
,FISCAL YEAR 2017 NEW MEMBER ORIENTATION,NEW MEMBERS ORIENTATION,TRAVEL,359475.64,2817.26,,,,,115,2017Q2,false
,FISCAL YEAR 2017 NEW MEMBER ORIENTATION,NEW MEMBERS ORIENTATION,RENT COMMUNICATION UTILITIES,49736.09,0,,,,,115,2017Q2,false
,FISCAL YEAR 2017 NEW MEMBER ORIENTATION,NEW MEMBERS ORIENTATION,PRINTING AND REPRODUCTION,801,0,,,,,115,2017Q2,false
,FISCAL YEAR 2017 NEW MEMBER ORIENTATION,NEW MEMBERS ORIENTATION,OTHER SERVICES,4000,0,,,,,115,2017Q2,false
,FISCAL YEAR 2017 NEW MEMBER ORIENTATION,NEW MEMBERS ORIENTATION,SUPPLIES AND MATERIALS,88089.59,-1082.8,,,,,115,2017Q2,false
,FISCAL YEAR 2017 TECHNOLOGY INFRASTRUCTURE,FEDERAL OFFICE BUILDING 8,RENT COMMUNICATION UTILITIES,2695.28,0,,,,,115,2017Q2,false
,FISCAL YEAR 2017 TECHNOLOGY INFRASTRUCTURE,CANNON RENEWAL,EQUIPMENT,12417.78,12417.78,,,,,115,2017Q2,false
,FISCAL YEAR 2017 LGTCS & SUPP IMMEDIATE OFFICE,CANNON RENEWAL,OTHER SERVICES,139807.06,66966.81,,,,,115,2017Q2,false
,FISCAL YEAR 2017 LIFE CYCLE REPLACEMENT,PROJECT MANAGEMENT,OTHER SERVICES,39235.35,0,,,,,115,2017Q2,false
,FISCAL YEAR 2017 LIFE CYCLE REPLACEMENT,COMMUNICATIONS SERVICES,EQUIPMENT,239361,239361,,,,,115,2017Q2,false
,FISCAL YEAR 2017 LIFE CYCLE REPLACEMENT,COMMUNICATIONS,EQUIPMENT,113584.76,0,,,,,115,2017Q2,false
,FISCAL YEAR 2017 LIFE CYCLE REPLACEMENT,COMMUNICATIONS EQUIPMENT,RENT COMMUNICATION UTILITIES,203834,0,,,,,115,2017Q2,false
,FISCAL YEAR 2017 LIFE CYCLE REPLACEMENT,COMMUNICATIONS EQUIPMENT,OTHER SERVICES,217689.85,43836.8,,,,,115,2017Q2,false
,FISCAL YEAR 2017 LIFE CYCLE REPLACEMENT,COMMUNICATIONS EQUIPMENT,SUPPLIES AND MATERIALS,3409.04,0,,,,,115,2017Q2,false
,FISCAL YEAR 2017 LIFE CYCLE REPLACEMENT,COMMUNICATIONS EQUIPMENT,EQUIPMENT,498581,348236,,,,,115,2017Q2,false
,FISCAL YEAR 2017 LIFE CYCLE REPLACEMENT,GENERAL EXPENSES,OTHER SERVICES,103206,103206,,,,,115,2017Q2,false
,FISCAL YEAR 2017 LIFE CYCLE REPLACEMENT,GENERAL EXPENSES,SUPPLIES AND MATERIALS,2780,2780,,,,,115,2017Q2,false
,FISCAL YEAR 2017 LIFE CYCLE REPLACEMENT,GENERAL EXPENSES,EQUIPMENT,57720,57720,,,,,115,2017Q2,false
,FISCAL YEAR 2017 CHIEF ADMIN OFCR OF THE HOUSE,WOUNDED WARRIOR EXPENSES,TRAVEL,27803.91,0,,,,,115,2017Q2,false
,FISCAL YEAR 2017 CHIEF ADMIN OFCR OF THE HOUSE,WOUNDED WARRIOR EXPENSES,RENT COMMUNICATION UTILITIES,542.93,0,,,,,115,2017Q2,false
,FISCAL YEAR 2017 CHIEF ADMIN OFCR OF THE HOUSE,WOUNDED WARRIOR EXPENSES,PRINTING AND REPRODUCTION,2223.19,0,,,,,115,2017Q2,false
,FISCAL YEAR 2017 CHIEF ADMIN OFCR OF THE HOUSE,WOUNDED WARRIOR EXPENSES,OTHER SERVICES,60,0,,,,,115,2017Q2,false
,FISCAL YEAR 2017 CHIEF ADMIN OFCR OF THE HOUSE,WOUNDED WARRIOR EXPENSES,SUPPLIES AND MATERIALS,160,0,,,,,115,2017Q2,false
,FISCAL YEAR 2017 CHIEF ADMIN OFCR OF THE HOUSE,WOUNDED WARRIOR EXPENSES,PERSONNEL COMPENSATION,212257.51,0,,,,,115,2017Q2,false
,FISCAL YEAR 2017 HOUSE RECORDING STUDIO,ADMIN (COMM ROOM),OTHER SERVICES,15780,9890.15,,,,,115,2017Q2,false
,FISCAL YEAR 2017 HOUSE RECORDING STUDIO,ADMIN (COMM ROOM),SUPPLIES AND MATERIALS,9463.56,89.95,,,,,115,2017Q2,false
,FISCAL YEAR 2017 HOUSE RECORDING STUDIO,ADMIN (COMM ROOM),EQUIPMENT,45398.7,1531.72,,,,,115,2017Q2,false
,FISCAL YEAR 2017 HOUSE RECORDING STUDIO,LIFECYCLE (COMM ROOM),SUPPLIES AND MATERIALS,21963.39,9758.3,,,,,115,2017Q2,false
,FISCAL YEAR 2017 HOUSE RECORDING STUDIO,LIFECYCLE (COMM ROOM),EQUIPMENT,145372.56,91332.13,,,,,115,2017Q2,false
,FISCAL YEAR 2017 COMMITTEE RENOVATION PROJECT,COMMITTEE BROADCAST ROOM,OTHER SERVICES,77139.71,3632,,,,,115,2017Q2,false
,FISCAL YEAR 2017 COMMITTEE RENOVATION PROJECT,COMMITTEE BROADCAST ROOM,EQUIPMENT,1435300.59,0,,,,,115,2017Q2,false
A000374,2017 HON. RALPH ABRAHAM,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,2810.85,1792.55,Ralph Lee Abraham,R,LA,5,115,2017Q2,true
A000374,2017 HON. RALPH ABRAHAM,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,461052.51,232129.18,Ralph Lee Abraham,R,LA,5,115,2017Q2,true
A000374,2017 HON. RALPH ABRAHAM,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,45172.19,27589.44,Ralph Lee Abraham,R,LA,5,115,2017Q2,true
A000374,2017 HON. RALPH ABRAHAM,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,38070.41,20324.49,Ralph Lee Abraham,R,LA,5,115,2017Q2,true
A000374,2017 HON. RALPH ABRAHAM,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1952.99,1282.47,Ralph Lee Abraham,R,LA,5,115,2017Q2,true
A000374,2017 HON. RALPH ABRAHAM,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,13692.98,7523.13,Ralph Lee Abraham,R,LA,5,115,2017Q2,true
A000374,2017 HON. RALPH ABRAHAM,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,6589.76,3999.36,Ralph Lee Abraham,R,LA,5,115,2017Q2,true
A000374,2017 HON. RALPH ABRAHAM,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,932.4,466.2,Ralph Lee Abraham,R,LA,5,115,2017Q2,true
A000370,2017 HON. ALMA S. ADAMS,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,654.67,464.83,Alma S. Adams,D,NC,12,115,2017Q2,true
A000370,2017 HON. ALMA S. ADAMS,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,369353.86,178936.08,Alma S. Adams,D,NC,12,115,2017Q2,true
A000370,2017 HON. ALMA S. ADAMS,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,22454.75,17302.68,Alma S. Adams,D,NC,12,115,2017Q2,true
A000370,2017 HON. ALMA S. ADAMS,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,46021.59,25461.75,Alma S. Adams,D,NC,12,115,2017Q2,true
A000370,2017 HON. ALMA S. ADAMS,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1530.49,757.34,Alma S. Adams,D,NC,12,115,2017Q2,true
A000370,2017 HON. ALMA S. ADAMS,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,19382.37,12441.3,Alma S. Adams,D,NC,12,115,2017Q2,true
A000370,2017 HON. ALMA S. ADAMS,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,10987.15,3414.86,Alma S. Adams,D,NC,12,115,2017Q2,true
A000370,2017 HON. ALMA S. ADAMS,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,2950.11,1614.8,Alma S. Adams,D,NC,12,115,2017Q2,true
A000055,2017 HON. ROBERT B. ADERHOLT,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,2725.91,1872.02,Robert B. Aderholt,R,AL,4,115,2017Q2,true
A000055,2017 HON. ROBERT B. ADERHOLT,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,431987.66,215303.35,Robert B. Aderholt,R,AL,4,115,2017Q2,true
A000055,2017 HON. ROBERT B. ADERHOLT,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,32603.66,21143.21,Robert B. Aderholt,R,AL,4,115,2017Q2,true
A000055,2017 HON. ROBERT B. ADERHOLT,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,40496.01,20951.95,Robert B. Aderholt,R,AL,4,115,2017Q2,true
A000055,2017 HON. ROBERT B. ADERHOLT,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,4883.84,3725.62,Robert B. Aderholt,R,AL,4,115,2017Q2,true
A000055,2017 HON. ROBERT B. ADERHOLT,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,11344.32,5672.16,Robert B. Aderholt,R,AL,4,115,2017Q2,true
A000055,2017 HON. ROBERT B. ADERHOLT,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,7032.71,5234.16,Robert B. Aderholt,R,AL,4,115,2017Q2,true
A000055,2017 HON. ROBERT B. ADERHOLT,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,3370.5,1685.25,Robert B. Aderholt,R,AL,4,115,2017Q2,true
A000371,2017 HON. PETE AGUILAR,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,800.28,595.23,Pete Aguilar,D,CA,31,115,2017Q2,true
A000371,2017 HON. PETE AGUILAR,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,473966.85,242833.36,Pete Aguilar,D,CA,31,115,2017Q2,true
A000371,2017 HON. PETE AGUILAR,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,38050.13,18088.44,Pete Aguilar,D,CA,31,115,2017Q2,true
A000371,2017 HON. PETE AGUILAR,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,61196.45,33908.28,Pete Aguilar,D,CA,31,115,2017Q2,true
A000371,2017 HON. PETE AGUILAR,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,4095.37,1132.99,Pete Aguilar,D,CA,31,115,2017Q2,true
A000371,2017 HON. PETE AGUILAR,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,16715.97,11135.97,Pete Aguilar,D,CA,31,115,2017Q2,true
A000371,2017 HON. PETE AGUILAR,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,6478.44,3817.43,Pete Aguilar,D,CA,31,115,2017Q2,true
A000371,2017 HON. PETE AGUILAR,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,5933.34,2966.55,Pete Aguilar,D,CA,31,115,2017Q2,true
A000372,2017 HON. RICK W. ALLEN,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,21140.96,18518.45,Rick W. Allen,R,GA,12,115,2017Q2,true
A000372,2017 HON. RICK W. ALLEN,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,425560.08,216059.93,Rick W. Allen,R,GA,12,115,2017Q2,true
A000372,2017 HON. RICK W. ALLEN,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,32399.93,28883.8,Rick W. Allen,R,GA,12,115,2017Q2,true
A000372,2017 HON. RICK W. ALLEN,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,38352.34,22062.94,Rick W. Allen,R,GA,12,115,2017Q2,true
A000372,2017 HON. RICK W. ALLEN,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,23103.11,22594.74,Rick W. Allen,R,GA,12,115,2017Q2,true
A000372,2017 HON. RICK W. ALLEN,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,27030.24,16675.24,Rick W. Allen,R,GA,12,115,2017Q2,true
A000372,2017 HON. RICK W. ALLEN,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,6993.74,4599.16,Rick W. Allen,R,GA,12,115,2017Q2,true
A000372,2017 HON. RICK W. ALLEN,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,1096.61,726.15,Rick W. Allen,R,GA,12,115,2017Q2,true
A000367,2017 HON. JUSTIN A. AMASH,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,117.85,104.18,Justin Amash,R,MI,3,115,2017Q2,true
A000367,2017 HON. JUSTIN A. AMASH,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,471527.71,241246.64,Justin Amash,R,MI,3,115,2017Q2,true
A000367,2017 HON. JUSTIN A. AMASH,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,16533.17,11767.61,Justin Amash,R,MI,3,115,2017Q2,true
A000367,2017 HON. JUSTIN A. AMASH,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,45794.16,22840.05,Justin Amash,R,MI,3,115,2017Q2,true
A000367,2017 HON. JUSTIN A. AMASH,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,999.14,999.14,Justin Amash,R,MI,3,115,2017Q2,true
A000367,2017 HON. JUSTIN A. AMASH,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,14163.98,7063.98,Justin Amash,R,MI,3,115,2017Q2,true
A000367,2017 HON. JUSTIN A. AMASH,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,4089.12,3139.49,Justin Amash,R,MI,3,115,2017Q2,true
A000367,2017 HON. JUSTIN A. AMASH,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,2580.99,1361,Justin Amash,R,MI,3,115,2017Q2,true
A000369,2017 HON. MARK E. AMODEI,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,370.09,278.93,Mark E. Amodei,R,NV,2,115,2017Q2,true
A000369,2017 HON. MARK E. AMODEI,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,428535.52,215594.43,Mark E. Amodei,R,NV,2,115,2017Q2,true
A000369,2017 HON. MARK E. AMODEI,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,31145.38,23060.13,Mark E. Amodei,R,NV,2,115,2017Q2,true
A000369,2017 HON. MARK E. AMODEI,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,55205.23,29056.93,Mark E. Amodei,R,NV,2,115,2017Q2,true
A000369,2017 HON. MARK E. AMODEI,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1273.8,890.5,Mark E. Amodei,R,NV,2,115,2017Q2,true
A000369,2017 HON. MARK E. AMODEI,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,26700,11070,Mark E. Amodei,R,NV,2,115,2017Q2,true
A000369,2017 HON. MARK E. AMODEI,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,10768.62,7612.4,Mark E. Amodei,R,NV,2,115,2017Q2,true
A000369,2017 HON. MARK E. AMODEI,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,1574.8,1002.4,Mark E. Amodei,R,NV,2,115,2017Q2,true
A000375,2017 HON. JODEY C. ARRINGTON,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,16489.17,15836.15,Jodey C. Arrington,R,TX,19,115,2017Q2,true
A000375,2017 HON. JODEY C. ARRINGTON,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,368457.99,191797.77,Jodey C. Arrington,R,TX,19,115,2017Q2,true
A000375,2017 HON. JODEY C. ARRINGTON,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,32712.83,21166.96,Jodey C. Arrington,R,TX,19,115,2017Q2,true
A000375,2017 HON. JODEY C. ARRINGTON,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,45783.97,25408.26,Jodey C. Arrington,R,TX,19,115,2017Q2,true
A000375,2017 HON. JODEY C. ARRINGTON,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,9805.21,3993.96,Jodey C. Arrington,R,TX,19,115,2017Q2,true
A000375,2017 HON. JODEY C. ARRINGTON,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,28446,17051,Jodey C. Arrington,R,TX,19,115,2017Q2,true
A000375,2017 HON. JODEY C. ARRINGTON,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,17886.12,4699.53,Jodey C. Arrington,R,TX,19,115,2017Q2,true
A000375,2017 HON. JODEY C. ARRINGTON,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,2717.7,1464.96,Jodey C. Arrington,R,TX,19,115,2017Q2,true
B001291,2017 HON. BRIAN BABIN,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,21201.21,9228.53,Brian Babin,R,TX,36,115,2017Q2,true
B001291,2017 HON. BRIAN BABIN,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,431305.72,212560.08,Brian Babin,R,TX,36,115,2017Q2,true
B001291,2017 HON. BRIAN BABIN,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,25259.05,15554.09,Brian Babin,R,TX,36,115,2017Q2,true
B001291,2017 HON. BRIAN BABIN,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,27488.83,20593.05,Brian Babin,R,TX,36,115,2017Q2,true
B001291,2017 HON. BRIAN BABIN,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,10765.35,1258.71,Brian Babin,R,TX,36,115,2017Q2,true
B001291,2017 HON. BRIAN BABIN,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,21760,11405,Brian Babin,R,TX,36,115,2017Q2,true
B001291,2017 HON. BRIAN BABIN,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,14548.66,5510.55,Brian Babin,R,TX,36,115,2017Q2,true
B001291,2017 HON. BRIAN BABIN,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,2324.56,1151.8,Brian Babin,R,TX,36,115,2017Q2,true
B001298,2017 HON. DON BACON,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,371.79,387.76,Don Bacon,R,NE,2,115,2017Q2,true
B001298,2017 HON. DON BACON,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,432525.52,222513.87,Don Bacon,R,NE,2,115,2017Q2,true
B001298,2017 HON. DON BACON,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,11444.44,7864.96,Don Bacon,R,NE,2,115,2017Q2,true
B001298,2017 HON. DON BACON,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,33332.61,20807.9,Don Bacon,R,NE,2,115,2017Q2,true
B001298,2017 HON. DON BACON,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,6644.65,2852,Don Bacon,R,NE,2,115,2017Q2,true
B001298,2017 HON. DON BACON,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,24439.52,10615.52,Don Bacon,R,NE,2,115,2017Q2,true
B001298,2017 HON. DON BACON,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,17158.27,14309.79,Don Bacon,R,NE,2,115,2017Q2,true
B001298,2017 HON. DON BACON,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,2171.88,1085.94,Don Bacon,R,NE,2,115,2017Q2,true
B001299,2017 HON. JIM BANKS,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,1216.93,1216.07,Jim Banks,R,IN,3,115,2017Q2,true
B001299,2017 HON. JIM BANKS,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,448584.67,234292.98,Jim Banks,R,IN,3,115,2017Q2,true
B001299,2017 HON. JIM BANKS,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,29003.12,23178.72,Jim Banks,R,IN,3,115,2017Q2,true
