bioguide_id,organization,program,description,ytd_amount,qtd_amount,member_name,party,state,district,congress,quarter_label,is_member
,FISCAL YEAR 2018 OFFICE OF GENERAL COUNSEL,SALARIES OFFICERS & EMPLOYEES,TRAVEL,3029.22,1007.62,,,,,115,2018Q3,false
,FISCAL YEAR 2018 OFFICE OF GENERAL COUNSEL,SALARIES OFFICERS & EMPLOYEES,RENT COMMUNICATION UTILITIES,8363.19,1895.02,,,,,115,2018Q3,false
,FISCAL YEAR 2018 OFFICE OF GENERAL COUNSEL,SALARIES OFFICERS & EMPLOYEES,PRINTING AND REPRODUCTION,1474.85,59.95,,,,,115,2018Q3,false
,FISCAL YEAR 2018 OFFICE OF GENERAL COUNSEL,SALARIES OFFICERS & EMPLOYEES,OTHER SERVICES,24344.85,6000,,,,,115,2018Q3,false
,FISCAL YEAR 2018 OFFICE OF GENERAL COUNSEL,SALARIES OFFICERS & EMPLOYEES,SUPPLIES AND MATERIALS,56501.12,42616,,,,,115,2018Q3,false
,FISCAL YEAR 2018 OFFICE OF GENERAL COUNSEL,SALARIES OFFICERS & EMPLOYEES,EQUIPMENT,34378.06,18144.6,,,,,115,2018Q3,false
,FISCAL YEAR 2018 SERGEANT AT ARMS,PERSONNEL,PERSONNEL COMPENSATION,10149732.91,2601530.79,,,,,115,2018Q3,false
,FISCAL YEAR 2018 SERGEANT AT ARMS,NON - PERSONNEL,RENT COMMUNICATION UTILITIES,112611.57,112611.57,,,,,115,2018Q3,false
,FISCAL YEAR 2018 SERGEANT AT ARMS,NON - PERSONNEL,PRINTING AND REPRODUCTION,1400,1400,,,,,115,2018Q3,false
,FISCAL YEAR 2018 SERGEANT AT ARMS,NON - PERSONNEL,SUPPLIES AND MATERIALS,66559,66559,,,,,115,2018Q3,false
,FISCAL YEAR 2018 SERGEANT AT ARMS,NON - PERSONNEL,EQUIPMENT,61980,61980,,,,,115,2018Q3,false
,FISCAL YEAR 2018 SERGEANT AT ARMS,RECEPTIONS,SUPPLIES AND MATERIALS,873,0,,,,,115,2018Q3,false
,FISCAL YEAR 2018 SERGEANT AT ARMS,OVERSEAS TRVL CAP POLICE REIMB,TRAVEL,234899.64,234899.64,,,,,115,2018Q3,false
,FISCAL YEAR 2018 SERGEANT AT ARMS,OVERSEAS TRVL CAP POLICE REIMB,OTHER SERVICES,237186.39,237186.39,,,,,115,2018Q3,false
,FISCAL YEAR 2018 SERGEANT AT ARMS,MEMB DSTOFF SECUR ASSMNT,OTHER SERVICES,205546.68,205546.68,,,,,115,2018Q3,false
,FISCAL YEAR 2018 SERGEANT AT ARMS,MEMB DSTOFF SECUR ASSMNT,EQUIPMENT,81652.95,81652.95,,,,,115,2018Q3,false
,FISCAL YEAR 2018 SERGEANT AT ARMS,MEMB DSTOFF SECUR ASSMNT OTH,OTHER SERVICES,23019.01,10041.57,,,,,115,2018Q3,false
,FISCAL YEAR 2018 SERGEANT AT ARMS,MEMB DSTOFF SECUR ASSMNT OTH,EQUIPMENT,6102.75,3778,,,,,115,2018Q3,false
,FISCAL YEAR 2018 OFFICE OF THE PARLIAMENTARIAN,SALARIES OFFICERS & EMPLOYEES,PERSONNEL COMPENSATION,1224458.26,300166.65,,,,,115,2018Q3,false
,FISCAL YEAR 2018 OFFICE OF THE PARLIAMENTARIAN,SALARIES OFFICERS & EMPLOYEES,RENT COMMUNICATION UTILITIES,26238.05,7238.83,,,,,115,2018Q3,false
,FISCAL YEAR 2018 OFFICE OF THE PARLIAMENTARIAN,SALARIES OFFICERS & EMPLOYEES,PRINTING AND REPRODUCTION,157.46,144.66,,,,,115,2018Q3,false
,FISCAL YEAR 2018 OFFICE OF THE PARLIAMENTARIAN,SALARIES OFFICERS & EMPLOYEES,SUPPLIES AND MATERIALS,8958.24,485.9,,,,,115,2018Q3,false
,FISCAL YEAR 2018 OFFICE OF THE PARLIAMENTARIAN,SALARIES OFFICERS & EMPLOYEES,EQUIPMENT,24585.54,21057.54,,,,,115,2018Q3,false
,FISCAL YEAR 2018 COMPILATION OF PRECEDENTS,SALARIES OFFICERS & EMPLOYEES,PERSONNEL COMPENSATION,495499.92,124999.98,,,,,115,2018Q3,false
,FISCAL YEAR 2018 TECHNICAL ASSISTANTS,SALARIES OFFICERS & EMPLOYEES,PERSONNEL COMPENSATION,490357.08,142276.77,,,,,115,2018Q3,false
,FISCAL YEAR 2018 OFFICE OF INSPECTOR GENERAL,TRAINING PERSONNEL & DEVELOP,TRAVEL,3492.54,14.55,,,,,115,2018Q3,false
,FISCAL YEAR 2018 OFFICE OF INSPECTOR GENERAL,TRAINING PERSONNEL & DEVELOP,OTHER SERVICES,24272,13442,,,,,115,2018Q3,false
,FISCAL YEAR 2018 OFFICE OF INSPECTOR GENERAL,ADMIN AND OPS,PERSONNEL COMPENSATION,383848.52,100008.26,,,,,115,2018Q3,false
,FISCAL YEAR 2018 OFFICE OF INSPECTOR GENERAL,ADMIN AND OPS,RENT COMMUNICATION UTILITIES,22708.98,5833.51,,,,,115,2018Q3,false
,FISCAL YEAR 2018 OFFICE OF INSPECTOR GENERAL,ADMIN AND OPS,PRINTING AND REPRODUCTION,882.85,137.81,,,,,115,2018Q3,false
,FISCAL YEAR 2018 OFFICE OF INSPECTOR GENERAL,ADMIN AND OPS,OTHER SERVICES,54158.57,13378,,,,,115,2018Q3,false
,FISCAL YEAR 2018 OFFICE OF INSPECTOR GENERAL,ADMIN AND OPS,SUPPLIES AND MATERIALS,5825.19,1923.06,,,,,115,2018Q3,false
,FISCAL YEAR 2018 OFFICE OF INSPECTOR GENERAL,ADMIN AND OPS,EQUIPMENT,68661.61,27212.44,,,,,115,2018Q3,false
,FISCAL YEAR 2018 OFFICE OF INSPECTOR GENERAL,AUDIT ADVISORY INVESTIGATION,PERSONNEL COMPENSATION,2813644.27,726366.33,,,,,115,2018Q3,false
,FISCAL YEAR 2018 OFFICE OF INSPECTOR GENERAL,AUDIT ADVISORY INVESTIGATION,TRAVEL,998.85,998.85,,,,,115,2018Q3,false
,FISCAL YEAR 2018 OFFICE OF INSPECTOR GENERAL,AUDIT ADVISORY INVESTIGATION,OTHER SERVICES,32410.37,32182.37,,,,,115,2018Q3,false
,FISCAL YEAR 2018 OFFICE OF INSPECTOR GENERAL,AUDIT ADVISORY INVESTIGATION,SUPPLIES AND MATERIALS,3617.58,0,,,,,115,2018Q3,false
,FISCAL YEAR 2018 OFFICE OF INSPECTOR GENERAL,AUDIT ADVISORY INVESTIGATION,EQUIPMENT,26056.3,1370.78,,,,,115,2018Q3,false
,FISCAL YEAR 2018 LAW REVISION COUNSEL,ADMIN AND OPS,RENT COMMUNICATION UTILITIES,6746.71,1677.98,,,,,115,2018Q3,false
,FISCAL YEAR 2018 LAW REVISION COUNSEL,ADMIN AND OPS,PRINTING AND REPRODUCTION,39.95,0,,,,,115,2018Q3,false
,FISCAL YEAR 2018 LAW REVISION COUNSEL,ADMIN AND OPS,OTHER SERVICES,68815,68420,,,,,115,2018Q3,false
,FISCAL YEAR 2018 LAW REVISION COUNSEL,ADMIN AND OPS,SUPPLIES AND MATERIALS,43707.55,13156.38,,,,,115,2018Q3,false
,FISCAL YEAR 2018 LAW REVISION COUNSEL,ADMIN AND OPS,EQUIPMENT,64395.12,24662.78,,,,,115,2018Q3,false
,FISCAL YEAR 2018 LAW REVISION COUNSEL,USC CODIFICATION & MAINTENANCE,PERSONNEL COMPENSATION,2157685.44,545338.02,,,,,115,2018Q3,false
,FISCAL YEAR 2018 LEGISLATIVE COUNSEL,ADMIN AND OPS,RENT COMMUNICATION UTILITIES,34356.2,10522.18,,,,,115,2018Q3,false
,FISCAL YEAR 2018 LEGISLATIVE COUNSEL,ADMIN AND OPS,PRINTING AND REPRODUCTION,119.8,0,,,,,115,2018Q3,false
,FISCAL YEAR 2018 LEGISLATIVE COUNSEL,ADMIN AND OPS,OTHER SERVICES,47413.88,22402.99,,,,,115,2018Q3,false
,FISCAL YEAR 2018 LEGISLATIVE COUNSEL,ADMIN AND OPS,SUPPLIES AND MATERIALS,46653.73,21169.02,,,,,115,2018Q3,false
,FISCAL YEAR 2018 LEGISLATIVE COUNSEL,ADMIN AND OPS,EQUIPMENT,95883.17,64318.96,,,,,115,2018Q3,false
,FISCAL YEAR 2018 LEGISLATIVE COUNSEL,DRAFTING LEGISLATION,PERSONNEL COMPENSATION,8373135.89,2163545.27,,,,,115,2018Q3,false
,FISCAL YEAR 2018 INTERPARLIAMENTARY AFFAIRS,SALARIES OFFICERS & EMPLOYEES,PERSONNEL COMPENSATION,300899.91,75358.3,,,,,115,2018Q3,false
,FISCAL YEAR 2018 INTERPARLIAMENTARY AFFAIRS,SALARIES OFFICERS & EMPLOYEES,RENT COMMUNICATION UTILITIES,10406.74,1072.3,,,,,115,2018Q3,false
,FISCAL YEAR 2018 INTERPARLIAMENTARY AFFAIRS,SALARIES OFFICERS & EMPLOYEES,PRINTING AND REPRODUCTION,81.5,0,,,,,115,2018Q3,false
,FISCAL YEAR 2018 INTERPARLIAMENTARY AFFAIRS,SALARIES OFFICERS & EMPLOYEES,SUPPLIES AND MATERIALS,42844.76,19425.55,,,,,115,2018Q3,false
,FISCAL YEAR 2018 INTERPARLIAMENTARY AFFAIRS,SALARIES OFFICERS & EMPLOYEES,EQUIPMENT,2311.32,1321.32,,,,,115,2018Q3,false
,FISCAL YEAR 2018 CAO ADVANCED BUSINESS SOLUTION,ATLAS,OTHER SERVICES,368550.5,0,,,,,115,2018Q3,false
,FISCAL YEAR 2018 CAO ADVANCED BUSINESS SOLUTION,HYPERION BUDGET & PLANNING,OTHER SERVICES,8850.42,0,,,,,115,2018Q3,false
,FISCAL YEAR 2018 CAO ADVANCED BUSINESS SOLUTION,PD REPLACEMENT PROJECT,OTHER SERVICES,411418.42,145983.94,,,,,115,2018Q3,false
,FISCAL YEAR 2018 CLERK OF THE HOUSE,LIMS,OTHER SERVICES,498985.25,94032.5,,,,,115,2018Q3,false
,FISCAL YEAR 2018 CLERK OF THE HOUSE,LIMS,EQUIPMENT,135307.08,16970.33,,,,,115,2018Q3,false
,FISCAL YEAR 2018 CLERK OF THE HOUSE,ELECTRONIC VOTING SYSTEM,OTHER SERVICES,190380,111055,,,,,115,2018Q3,false
,FISCAL YEAR 2018 CLERK OF THE HOUSE,ELECTRONIC VOTING SYSTEM,SUPPLIES AND MATERIALS,6672.89,2637.38,,,,,115,2018Q3,false
,FISCAL YEAR 2018 CLERK OF THE HOUSE,ELECTRONIC VOTING SYSTEM,EQUIPMENT,241113.8,52054.8,,,,,115,2018Q3,false
,FISCAL YEAR 2018 CLERK OF THE HOUSE,CANNON RENEWAL,RENT COMMUNICATION UTILITIES,5172.09,397.86,,,,,115,2018Q3,false
,FISCAL YEAR 2018 CLERK OF THE HOUSE,CANNON RENEWAL,OTHER SERVICES,47467.5,21931.16,,,,,115,2018Q3,false
,FISCAL YEAR 2018 SERGEANT AT ARMS,SALARIES OFFICERS & EMPLOYEES,SUPPLIES AND MATERIALS,167.98,0,,,,,115,2018Q3,false
,FISCAL YEAR 2018 SERGEANT AT ARMS,SALARIES OFFICERS & EMPLOYEES,EQUIPMENT,253.79,0,,,,,115,2018Q3,false
,FISCAL YEAR 2018 SERGEANT AT ARMS,NON - PERSONNEL,OTHER SERVICES,34208.84,20405.12,,,,,115,2018Q3,false
,FISCAL YEAR 2018 SERGEANT AT ARMS,MEMB DSTOFF SECUR ASSMNT,EQUIPMENT,377543.64,213755.17,,,,,115,2018Q3,false
,FISCAL YEAR 2018 SERGEANT AT ARMS,NON - PERSONNEL,TRAVEL,66871.3,17402.98,,,,,115,2018Q3,false
,FISCAL YEAR 2018 SERGEANT AT ARMS,NON - PERSONNEL,RENT COMMUNICATION UTILITIES,25915.78,-72946.3,,,,,115,2018Q3,false
,FISCAL YEAR 2018 SERGEANT AT ARMS,NON - PERSONNEL,PRINTING AND REPRODUCTION,1646.06,71.89,,,,,115,2018Q3,false
,FISCAL YEAR 2018 SERGEANT AT ARMS,NON - PERSONNEL,OTHER SERVICES,494670.41,209904.31,,,,,115,2018Q3,false
,FISCAL YEAR 2018 SERGEANT AT ARMS,NON - PERSONNEL,SUPPLIES AND MATERIALS,60795.82,22494.15,,,,,115,2018Q3,false
,FISCAL YEAR 2018 SERGEANT AT ARMS,NON - PERSONNEL,EQUIPMENT,142985.8,26570.06,,,,,115,2018Q3,false
,FISCAL YEAR 2018 SERGEANT AT ARMS,OVERSEAS TRVL CAP POLICE REIMB,TRAVEL,0,-68729.92,,,,,115,2018Q3,false
,FISCAL YEAR 2018 SERGEANT AT ARMS,OVERSEAS TRVL CAP POLICE REIMB,OTHER SERVICES,0,-145068.45,,,,,115,2018Q3,false
,FISCAL YEAR 2018 SERGEANT AT ARMS,MEMB DSTOFF SECUR ASSMNT OTH,RENT COMMUNICATION UTILITIES,0,-39.95,,,,,115,2018Q3,false
,FISCAL YEAR 2018 SERGEANT AT ARMS,MEMB DSTOFF SECUR ASSMNT OTH,OTHER SERVICES,30880.47,-148.73,,,,,115,2018Q3,false
,FISCAL YEAR 2018 SERGEANT AT ARMS,MEMB DSTOFF SECUR ASSMNT OTH,EQUIPMENT,4793.67,1200,,,,,115,2018Q3,false
,FISCAL YEAR 2018 EMD,OEPPO,OTHER SERVICES,681747.03,477804.32,,,,,115,2018Q3,false
,FISCAL YEAR 2018 CAO IMMEDIATE OFFICE,CONGRESSIONAL TRANSITION,OTHER SERVICES,1768.8,0,,,,,115,2018Q3,false
,FISCAL YEAR 2018 NETWORKING,CONGRESSIONAL TRANSITION,OTHER SERVICES,26501.41,26501.41,,,,,115,2018Q3,false
,FISCAL YEAR 2018 FURNISHINGS,CONGRESSIONAL TRANSITION,OTHER SERVICES,30478.72,0,,,,,115,2018Q3,false
,FISCAL YEAR 2018 NEW MEMBER ORIENTATION,NEW MEMBERS ORIENTATION,TRAVEL,177.67,0,,,,,115,2018Q3,false
,FISCAL YEAR 2018 LGTCS & SUPP IMMEDIATE OFFICE,CANNON RENEWAL,OTHER SERVICES,66583.93,24928.08,,,,,115,2018Q3,false
,FISCAL YEAR 2018 LGTCS & SUPP IMMEDIATE OFFICE,CANNON RENEWAL,SUPPLIES AND MATERIALS,2625.03,1469.74,,,,,115,2018Q3,false
,FISCAL YEAR 2018 LGTCS & SUPP IMMEDIATE OFFICE,CANNON RENEWAL,EQUIPMENT,812817.36,789459.19,,,,,115,2018Q3,false
,FISCAL YEAR 2018 LIFE CYCLE REPLACEMENT,COMMUNICATIONS,EQUIPMENT,374354.39,81171.38,,,,,115,2018Q3,false
,FISCAL YEAR 2018 LIFE CYCLE REPLACEMENT,COMMUNICATIONS EQUIPMENT,OTHER SERVICES,415537.23,225922.83,,,,,115,2018Q3,false
,FISCAL YEAR 2018 LIFE CYCLE REPLACEMENT,COMMUNICATIONS EQUIPMENT,EQUIPMENT,967422.18,534851.91,,,,,115,2018Q3,false
,FISCAL YEAR 2018 LIFE CYCLE REPLACEMENT,PROJECT MANAGEMENT,OTHER SERVICES,24750,24750,,,,,115,2018Q3,false
,FISCAL YEAR 2018 LIFE CYCLE REPLACEMENT,PROJECT MANAGEMENT,EQUIPMENT,152521,152521,,,,,115,2018Q3,false
,FISCAL YEAR 2018 HOUSE RECORDING STUDIO,ADMIN (COMM ROOM),OTHER SERVICES,16805.46,0,,,,,115,2018Q3,false
,FISCAL YEAR 2018 HOUSE RECORDING STUDIO,ADMIN (COMM ROOM),SUPPLIES AND MATERIALS,169,0,,,,,115,2018Q3,false
,FISCAL YEAR 2018 HOUSE RECORDING STUDIO,LIFECYCLE (COMM ROOM),SUPPLIES AND MATERIALS,2588.97,0,,,,,115,2018Q3,false
,FISCAL YEAR 2018 HOUSE RECORDING STUDIO,LIFECYCLE (COMM ROOM),EQUIPMENT,1597.82,0,,,,,115,2018Q3,false
,FISCAL YEAR 2018 COMMITTEE RENOVATION PROJECT,COMMITTEE BROADCAST ROOM,TRAVEL,8640,0,,,,,115,2018Q3,false
,FISCAL YEAR 2018 COMMITTEE RENOVATION PROJECT,COMMITTEE BROADCAST ROOM,OTHER SERVICES,218208.07,19397,,,,,115,2018Q3,false
,FISCAL YEAR 2018 COMMITTEE RENOVATION PROJECT,COMMITTEE BROADCAST ROOM,EQUIPMENT,531034.02,0,,,,,115,2018Q3,false
,2018 HON. 13TH DISTRICT OF MICHIGAN,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,15.65,3,,,,,115,2018Q3,true
,2018 HON. 13TH DISTRICT OF MICHIGAN,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,652739.76,195627.78,,,,,115,2018Q3,true
,2018 HON. 13TH DISTRICT OF MICHIGAN,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1854.73,31.06,,,,,115,2018Q3,true
,2018 HON. 13TH DISTRICT OF MICHIGAN,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,89103.6,30385.4,,,,,115,2018Q3,true
,2018 HON. 13TH DISTRICT OF MICHIGAN,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,79.9,79.9,,,,,115,2018Q3,true
,2018 HON. 13TH DISTRICT OF MICHIGAN,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,33699.33,10164.19,,,,,115,2018Q3,true
,2018 HON. 13TH DISTRICT OF MICHIGAN,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,5115.6,669.23,,,,,115,2018Q3,true
,2018 HON. 13TH DISTRICT OF MICHIGAN,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,10861.65,3620.55,,,,,115,2018Q3,true
,2018 HON. 18TH DISTRICT OF PENNSYLVANIA,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,86.77,0,,,,,115,2018Q3,true
,2018 HON. 18TH DISTRICT OF PENNSYLVANIA,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,159740.75,0,,,,,115,2018Q3,true
,2018 HON. 18TH DISTRICT OF PENNSYLVANIA,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,243.36,0,,,,,115,2018Q3,true
,2018 HON. 18TH DISTRICT OF PENNSYLVANIA,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,20985.35,1924.72,,,,,115,2018Q3,true
,2018 HON. 18TH DISTRICT OF PENNSYLVANIA,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,13880.98,327.23,,,,,115,2018Q3,true
,2018 HON. 18TH DISTRICT OF PENNSYLVANIA,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,4644.41,8,,,,,115,2018Q3,true
,2018 HON. 18TH DISTRICT OF PENNSYLVANIA,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,20726.75,0,,,,,115,2018Q3,true
,2018 HON. 8TH DISTRICT OF ARIZONA,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,343.71,0,,,,,115,2018Q3,true
,2018 HON. 8TH DISTRICT OF ARIZONA,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,337584.72,0,,,,,115,2018Q3,true
,2018 HON. 8TH DISTRICT OF ARIZONA,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,4543.97,0,,,,,115,2018Q3,true
,2018 HON. 8TH DISTRICT OF ARIZONA,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,36506.89,0,,,,,115,2018Q3,true
,2018 HON. 8TH DISTRICT OF ARIZONA,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,66.95,0,,,,,115,2018Q3,true
,2018 HON. 8TH DISTRICT OF ARIZONA,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,16111.09,0,,,,,115,2018Q3,true
,2018 HON. 8TH DISTRICT OF ARIZONA,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,8932,7177.33,,,,,115,2018Q3,true
,2018 HON. 8TH DISTRICT OF ARIZONA,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,19398.28,0,,,,,115,2018Q3,true
A000374,2018 HON. RALPH ABRAHAM,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,36961.05,27054.09,Ralph Lee Abraham,R,LA,5,115,2018Q3,true
A000374,2018 HON. RALPH ABRAHAM,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,717220.55,241770.84,Ralph Lee Abraham,R,LA,5,115,2018Q3,true
A000374,2018 HON. RALPH ABRAHAM,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,91633.94,40851.03,Ralph Lee Abraham,R,LA,5,115,2018Q3,true
A000374,2018 HON. RALPH ABRAHAM,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,61890.78,22944.76,Ralph Lee Abraham,R,LA,5,115,2018Q3,true
A000374,2018 HON. RALPH ABRAHAM,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,27210.86,13192.32,Ralph Lee Abraham,R,LA,5,115,2018Q3,true
A000374,2018 HON. RALPH ABRAHAM,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,21159.11,6646.26,Ralph Lee Abraham,R,LA,5,115,2018Q3,true
A000374,2018 HON. RALPH ABRAHAM,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,17344.16,6180.37,Ralph Lee Abraham,R,LA,5,115,2018Q3,true
A000374,2018 HON. RALPH ABRAHAM,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,2794.6,1862.2,Ralph Lee Abraham,R,LA,5,115,2018Q3,true
A000370,2018 HON. ALMA S. ADAMS,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,12173.43,10742.48,Alma S. Adams,D,NC,12,115,2018Q3,true
A000370,2018 HON. ALMA S. ADAMS,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,655811.1,230304.2,Alma S. Adams,D,NC,12,115,2018Q3,true
A000370,2018 HON. ALMA S. ADAMS,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,42079.83,15295.7,Alma S. Adams,D,NC,12,115,2018Q3,true
A000370,2018 HON. ALMA S. ADAMS,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,61121.07,23381.76,Alma S. Adams,D,NC,12,115,2018Q3,true
A000370,2018 HON. ALMA S. ADAMS,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,19135.31,17834.26,Alma S. Adams,D,NC,12,115,2018Q3,true
A000370,2018 HON. ALMA S. ADAMS,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,20791.94,7941.55,Alma S. Adams,D,NC,12,115,2018Q3,true
A000370,2018 HON. ALMA S. ADAMS,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,15313.58,6092.35,Alma S. Adams,D,NC,12,115,2018Q3,true
A000370,2018 HON. ALMA S. ADAMS,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,2180.01,70.41,Alma S. Adams,D,NC,12,115,2018Q3,true
A000055,2018 HON. ROBERT B. ADERHOLT,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,6859.74,2140.05,Robert B. Aderholt,R,AL,4,115,2018Q3,true
A000055,2018 HON. ROBERT B. ADERHOLT,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,711140.34,242535.15,Robert B. Aderholt,R,AL,4,115,2018Q3,true
A000055,2018 HON. ROBERT B. ADERHOLT,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,64241.26,20157,Robert B. Aderholt,R,AL,4,115,2018Q3,true
A000055,2018 HON. ROBERT B. ADERHOLT,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,69076.52,26248.5,Robert B. Aderholt,R,AL,4,115,2018Q3,true
A000055,2018 HON. ROBERT B. ADERHOLT,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,4088.36,917.28,Robert B. Aderholt,R,AL,4,115,2018Q3,true
A000055,2018 HON. ROBERT B. ADERHOLT,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,21975.67,5385,Robert B. Aderholt,R,AL,4,115,2018Q3,true
A000055,2018 HON. ROBERT B. ADERHOLT,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,10772.65,-47.83,Robert B. Aderholt,R,AL,4,115,2018Q3,true
A000055,2018 HON. ROBERT B. ADERHOLT,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,6031.81,2054.25,Robert B. Aderholt,R,AL,4,115,2018Q3,true
A000371,2018 HON. PETE AGUILAR,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,7436.73,3690.14,Pete Aguilar,D,CA,31,115,2018Q3,true
A000371,2018 HON. PETE AGUILAR,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,685255.61,232000.02,Pete Aguilar,D,CA,31,115,2018Q3,true
A000371,2018 HON. PETE AGUILAR,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,53923.45,26345.13,Pete Aguilar,D,CA,31,115,2018Q3,true
A000371,2018 HON. PETE AGUILAR,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,87883.42,46375.55,Pete Aguilar,D,CA,31,115,2018Q3,true
A000371,2018 HON. PETE AGUILAR,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,20526.19,16595.01,Pete Aguilar,D,CA,31,115,2018Q3,true
A000371,2018 HON. PETE AGUILAR,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,29844.22,10615.22,Pete Aguilar,D,CA,31,115,2018Q3,true
A000371,2018 HON. PETE AGUILAR,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,22829.51,6677.92,Pete Aguilar,D,CA,31,115,2018Q3,true
A000371,2018 HON. PETE AGUILAR,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,3808.05,1392.03,Pete Aguilar,D,CA,31,115,2018Q3,true
A000372,2018 HON. RICK W. ALLEN,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,88666.16,46982.58,Rick W. Allen,R,GA,12,115,2018Q3,true
A000372,2018 HON. RICK W. ALLEN,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,638079.74,218879.3,Rick W. Allen,R,GA,12,115,2018Q3,true
A000372,2018 HON. RICK W. ALLEN,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,44571.12,16495.53,Rick W. Allen,R,GA,12,115,2018Q3,true
A000372,2018 HON. RICK W. ALLEN,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,52619.77,22077.35,Rick W. Allen,R,GA,12,115,2018Q3,true
A000372,2018 HON. RICK W. ALLEN,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,87322.12,44140.26,Rick W. Allen,R,GA,12,115,2018Q3,true
A000372,2018 HON. RICK W. ALLEN,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,22797.87,5365,Rick W. Allen,R,GA,12,115,2018Q3,true
A000372,2018 HON. RICK W. ALLEN,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,6575.46,1373.68,Rick W. Allen,R,GA,12,115,2018Q3,true
A000372,2018 HON. RICK W. ALLEN,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,5190.19,2276.05,Rick W. Allen,R,GA,12,115,2018Q3,true
A000367,2018 HON. JUSTIN A. AMASH,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,651.06,199.03,Justin Amash,R,MI,3,115,2018Q3,true
